time,priceUsd,variation,hodl,perf,str2
2019-06-14 20:00:00,8729.9481687679151610,0.0433661075231475,2315.498296935959,5439.7053388519635,2902.4144293313243
2019-06-15 20:00:00,9082.8190341011343581,0.04042072856693964,2409.092425093618,5659.582191837831,3019.7321351680944
2019-06-16 20:00:00,9221.7764020927664955,0.015298925088116515,2445.9489496354745,5746.167715820796,3065.930790890209
2019-06-17 20:00:00,9159.3959893388359547,-0.00676446814951762,2429.403405870319,5746.167715820796,3045.191399706607
2019-06-18 20:00:00,9155.2843386678357774,-0.00044889976105261253,2428.3128472619233,5746.167715820796,3045.191399706607
2019-06-19 20:00:00,9361.0762867068543122,0.022477941746696584,2482.8963219854313,5875.329739003763,3045.191399706607
2019-06-20 20:00:00,9801.6998899927793192,0.04706975883869555,2599.7656530827694,6151.880092916486,3188.5278245084664
2019-06-21 20:00:00,10719.6848102141820684,0.09365568529175597,2843.248486920206,6728.038638851292,3487.151582984639
2019-06-22 20:00:00,10745.7116113220988348,0.0024279446241849867,2850.151736799246,6744.3739440958,3495.6181939242647
2019-06-23 20:00:00,10844.7245005954062974,0.00921417704612363,2876.413539510431,6806.517799681961,3527.827438848734
2019-06-24 20:00:00,11312.9454281937745028,0.043174995139126045,3000.60268009691,7100.389172597605,3680.1413713727034
2019-06-25 20:00:00,12669.3188157600507872,0.11989568907368407,3360.3620060634717,7951.69522513752,4121.3744569820055
2019-06-26 20:00:00,11844.5705543394265356,-0.06509807460166483,3141.6089095041516,7951.69522513752,3853.080915119995
2019-06-27 20:00:00,11722.6945286481035831,-0.010289611187859558,3109.2829753210385,7951.69522513752,3853.080915119995
2019-06-28 20:00:00,11891.9902603726622541,0.014441708031445386,3154.186332237769,8066.531285933994,3853.080915119995
2019-06-29 20:00:00,11585.4788423196908478,-0.025774610585946243,3072.8884078088263,8066.531285933994,3753.769254976636
2019-06-30 20:00:00,10730.8911507421363806,-0.07376369187744736,2846.2208141214364,8066.531285933994,3753.769254976636
2019-07-01 20:00:00,10331.6341326715371115,-0.03720632447594874,2740.323398981035,8066.531285933994,3753.769254976636
2019-07-02 20:00:00,11353.9099351147905371,0.09894618695512351,3011.467950334112,8864.683798631373,3753.769254976636
2019-07-03 20:00:00,11769.5078602821691873,0.036603947674627754,3121.6995656119607,9189.166220548597,3891.1720283684276
2019-07-04 20:00:00,11163.2579022320827456,-0.05151022160373931,2960.900129206992,9189.166220548597,3690.736894888898
2019-07-05 20:00:00,11423.5057764161149321,0.023312896330380122,3029.927286963804,9403.392300010877,3690.736894888898
2019-07-06 20:00:00,11324.5430431665528789,-0.008663079022017134,3003.6787874458705,9403.392300010877,3658.7637495190015
